Time: ,Torque,AngAccel,AngVel,Angle,Force.x,Force.y,Accel.x,Accel.y,Vel.x,Vel.y,Pos.x,Pos.y
0,0,0,0,0,5e+07,0,50,0,0,0,0,0,
1,0,0,0,0,5e+07,0,50,0,50,0,25,0,
2,0,0,0,0,5e+07,0,50,0,100,0,100,0,
3,0,0,0,0,5e+07,0,50,0,150,0,225,0,
4,0,0,0,0,5e+07,0,50,0,200,0,400,0,
5,6.291e+08,0.0235618,0.0235618,0.0117809,2.49983e+07,294516,24.9983,0.294516,224.998,0.294516,612.499,-0.147247,
6,6.291e+08,0.0235618,0.0471236,0.0471236,2.49722e+07,1.17765e+06,24.9722,1.17765,249.971,1.47217,849.984,-1.03061,
7,6.291e+08,0.0235618,0.0706854,0.106028,2.48596e+07,2.64574e+06,24.8596,2.64574,274.83,4.11791,1112.38,-3.82565,
8,6.291e+08,0.0235618,0.0942472,0.188494,2.45572e+07,4.6845e+06,24.5572,4.6845,299.387,8.80241,1399.49,-10.2858,
9,6.291e+08,0.0235618,0.117809,0.294522,2.39235e+07,7.25707e+06,23.9235,7.25707,323.311,16.0595,1710.84,-22.7168,
10,6.291e+08,0.0235618,0.141371,0.424112,2.27851e+07,1.02878e+07,22.7851,10.2878,346.096,26.3473,2045.54,-43.9201,
11,6.291e+08,0.0235618,0.164933,0.577264,2.0949e+07,1.36433e+07,20.949,13.6433,367.045,39.9906,2402.11,-77.0891,
12,6.291e+08,0.0235618,0.188494,0.753978,1.82243e+07,1.71136e+07,18.2243,17.1136,385.269,57.1042,2778.27,-125.637,
13,6.291e+08,0.0235618,0.212056,0.954253,1.44555e+07,2.0397e+07,14.4555,20.3971,399.725,77.5013,3170.77,-192.939,
14,6.291e+08,0.0235618,0.235618,1.17809,9.56725e+06,2.30969e+07,9.56725,23.0969,409.292,100.598,3575.28,-281.989,
15,6.291e+08,0.0235618,0.25918,1.42549,3.61992e+06,2.47365e+07,3.61992,24.7365,412.912,125.335,3986.38,-394.956,
16,6.291e+08,0.0235618,0.282742,1.69645,-3.13307e+06,2.48029e+07,-3.13307,24.8029,409.779,150.138,4397.72,-532.692,
17,6.291e+08,0.0235618,0.306303,1.99097,-1.0198e+07,2.28254e+07,-10.198,22.8254,399.581,172.963,4802.4,-694.242,
18,6.291e+08,0.0235618,0.329865,2.30906,-1.6825e+07,1.8491e+07,-16.825,18.491,382.756,191.454,5193.57,-876.45,
19,6.291e+08,0.0235618,0.353427,2.6507,-2.20478e+07,1.17853e+07,-22.0478,11.7853,360.708,203.239,5565.3,-1073.8,
20,6.291e+08,0.0235618,0.376989,3.01591,-2.48028e+07,3.13379e+06,-24.8028,3.13379,335.905,206.373,5913.61,-1278.6,
21,6.291e+08,0.0235618,0.400551,3.40468,-2.41398e+07,-6.50158e+06,-24.1398,-6.50158,311.765,199.872,6237.45,-1481.73,
22,6.291e+08,0.0235618,0.424112,3.81701,-1.95111e+07,-1.56306e+07,-19.5111,-15.6306,292.254,184.241,6539.46,-1673.78,
23,6.291e+08,0.0235618,0.447674,4.2529,-1.10871e+07,-2.2407e+07,-11.0871,-22.407,281.167,161.834,6826.17,-1846.82,
24,6.291e+08,0.0235618,0.471236,4.71236,-726.879,-2.5e+07,-0.000726879,-25,281.166,136.834,7107.33,-1996.15,
25,6.291e+08,0.0235618,0.494798,5.19538,1.16107e+07,-2.21403e+07,11.6107,-22.1403,292.777,114.694,7394.3,-2121.92,
26,6.291e+08,0.0235618,0.51836,5.70196,2.08947e+07,-1.37263e+07,20.8947,-13.7263,313.672,100.967,7697.53,-2229.75,
27,6.291e+08,0.0235618,0.541921,6.2321,2.49674e+07,-1.27668e+06,24.9674,-1.27668,338.639,99.6906,8023.68,-2330.08,
28,6.291e+08,0.0235618,0.565483,6.7858,2.19082e+07,1.20429e+07,21.9082,12.0429,360.547,111.734,8373.28,-2435.79,
29,6.291e+08,0.0235618,0.589045,7.36306,1.17859e+07,2.20475e+07,11.7859,22.0475,372.333,133.781,8739.72,-2558.55,
30,0,0.0235618,0.612607,7.96389,0,0,0,0,372.333,133.781,9112.05,-2692.33,
31,0,0,0.612607,8.57649,0,0,0,0,372.333,133.781,9484.38,-2826.11,
32,0,0,0.612607,9.1891,0,0,0,0,372.333,133.781,9856.71,-2959.89,
33,0,0,0.612607,9.80171,0,0,0,0,372.333,133.781,10229,-3093.67,
34,0,0,0.612607,10.4143,0,0,0,0,372.333,133.781,10601.4,-3227.45,
35,0,0,0.612607,11.0269,0,0,0,0,372.333,133.781,10973.7,-3361.23,
36,0,0,0.612607,11.6395,0,0,0,0,372.333,133.781,11346,-3495.01,
37,0,0,0.612607,12.2521,0,0,0,0,372.333,133.781,11718.4,-3628.79,
38,0,0,0.612607,12.8647,0,0,0,0,372.333,133.781,12090.7,-3762.58,
39,0,0,0.612607,13.4774,0,0,0,0,372.333,133.781,12463,-3896.36,
40,0,0,0.612607,14.09,0,0,0,0,372.333,133.781,12835.4,-4030.14,
41,0,0,0.612607,14.7026,0,0,0,0,372.333,133.781,13207.7,-4163.92,
42,0,0,0.612607,15.3152,0,0,0,0,372.333,133.781,13580,-4297.7,
43,0,0,0.612607,15.9278,0,0,0,0,372.333,133.781,13952.4,-4431.48,
44,0,0,0.612607,16.5404,0,0,0,0,372.333,133.781,14324.7,-4565.26,
45,0,0,0.612607,17.153,0,0,0,0,372.333,133.781,14697,-4699.04,
46,0,0,0.612607,17.7656,0,0,0,0,372.333,133.781,15069.4,-4832.83,
47,0,0,0.612607,18.3782,0,0,0,0,372.333,133.781,15441.7,-4966.61,
48,0,0,0.612607,18.9908,0,0,0,0,372.333,133.781,15814,-5100.39,
49,0,0,0.612607,19.6034,0,0,0,0,372.333,133.781,16186.4,-5234.17,
50,0,0,0.612607,20.216,0,0,0,0,372.333,133.781,16558.7,-5367.95,
51,0,0,0.612607,20.8286,0,0,0,0,372.333,133.781,16931,-5501.73,
52,0,0,0.612607,21.4412,0,0,0,0,372.333,133.781,17303.4,-5635.51,
53,0,0,0.612607,22.0538,0,0,0,0,372.333,133.781,17675.7,-5769.29,
54,0,0,0.612607,22.6664,0,0,0,0,372.333,133.781,18048,-5903.08,
55,0,0,0.612607,23.2791,0,0,0,0,372.333,133.781,18420.4,-6036.86,
56,0,0,0.612607,23.8917,0,0,0,0,372.333,133.781,18792.7,-6170.64,
57,0,0,0.612607,24.5043,0,0,0,0,372.333,133.781,19165,-6304.42,
58,0,0,0.612607,25.1169,0,0,0,0,372.333,133.781,19537.4,-6438.2,
59,0,0,0.612607,25.7295,0,0,0,0,372.333,133.781,19909.7,-6571.98,
Time: ,Torque,AngAccel,AngVel,Angle,Force.x,Force.y,Accel.x,Accel.y,Vel.x,Vel.y,Pos.x,Pos.y
0,0,0,0,0,5e+07,0,50,0,0,0,0,0,
1,0,0,0,0,5e+07,0,50,0,50,0,25,0,
2,0,0,0,0,5e+07,0,50,0,100,0,100,0,
Time: ,Torque,AngAccel,AngVel,Angle,Force.x,Force.y,Accel.x,Accel.y,Vel.x,Vel.y,Pos.x,Pos.y
0,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.016,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.027,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.036,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.047,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.055,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.07,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.079,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.091,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.1,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.11,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.118,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.129,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.14,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.148,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.159,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.168,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.177,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.188,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.196,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.206,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.215,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.225,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.235,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.243,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.254,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.264,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.272,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.283,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.291,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.301,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.309,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.32,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.331,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.339,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.349,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.357,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.368,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.379,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.388,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.398,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.409,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.417,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.427,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.436,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.447,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.458,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.466,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.475,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.486,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.493,0,0,0,0,5e+07,0,50,0,0,0,0,0,
0.506,0,0,0,0,5e+07,0,50,0,0,0,0,0,
